Link+AF8-ID,Time,Moving+AF8-Average+AF8-throughput,Instantaneous+AF8-throughput,Time+AF8-average+AF8-throughput
1,72001999.51,0.002963029,0.03136,0.006926126
1,72001999.67,0.002984806,0.06272,0.006926126
1,72051999.67,0.002984806,0,0.006926126
1,73991999.51,0.002984806,0,0.006926126
1,74041999.51,0.002923746,0.03136,0.006926126
1,74041999.67,0.002944923,0.06272,0.006926126
1,74091999.67,0.002944923,0,0.006926126
1,74951999.51,0.002944923,0,0.006926126
1,75001999.51,0.002928135,0.03136,0.006926126
1,75001999.67,0.002949041,0.06272,0.006926126
1,75051999.67,0.002949041,0,0.006926126
1,76991999.51,0.002949041,0,0.006926126
1,77041999.51,0.002891306,0.03136,0.006926126
1,77041999.67,0.002911659,0.06272,0.006926126
1,77091999.67,0.002911659,0,0.006926126
1,77951999.51,0.002911659,0,0.006926126
1,78001999.51,0.002895926,0.03136,0.006926126
1,78001999.67,0.002916028,0.06272,0.006926126
1,78051999.67,0.002916028,0,0.006926126
1,79992999.51,0.002916028,0,0.006926126
1,80042999.51,0.002861262,0.03136,0.006926126
1,80042999.67,0.002880852,0.06272,0.006926126
1,80043000.65,0.002900441,0.09408,0.006926126
1,80043000.81,0.00292003,0.12544,0.006926126
1,80043001.79,0.00293962,0.1568,0.006926126
1,80043001.94,0.002959209,0.18816,0.006926126
1,80093001.94,0.002959209,0,0.006926126
1,80952999.51,0.002959209,0,0.006926126
1,81002999.51,0.002943496,0.03136,0.006926126
1,81002999.67,0.002962853,0.06272,0.006926126
1,81003000.65,0.002982211,0.09408,0.006926126
1,81003000.81,0.003001568,0.12544,0.006926126
1,81053000.81,0.003001568,0,0.006926126
1,82031999.51,0.003001568,0,0.006926126
1,82081999.51,0.002981214,0.03136,0.006926126
1,82081999.67,0.003000317,0.06272,0.006926126
1,82131999.67,0.003000317,0,0.006926126
1,82992999.51,0.003000317,0,0.006926126
1,83042999.51,0.002984478,0.03136,0.006926126
1,83042999.67,0.00300336,0.06272,0.006926126
1,83043000.65,0.003022241,0.09408,0.006926126
1,83043000.81,0.003041123,0.12544,0.006926126
1,83093000.81,0.003041123,0,0.006926126
1,85032999.51,0.003041123,0,0.006926126
1,85082999.51,0.002986637,0.03136,0.006926126
1,85082999.67,0.003005066,0.06272,0.006926126
1,85083000.65,0.003023495,0.09408,0.006926126
1,85083000.81,0.003041924,0.12544,0.006926126
1,85133000.81,0.003041924,0,0.006926126
1,85991999.51,0.003041924,0,0.006926126
1,86041999.51,0.003026243,0.03136,0.006926126
1,86041999.67,0.003044467,0.06272,0.006926126
1,86091999.67,0.003044467,0,0.006926126
1,86111999.51,0.003044467,0,0.006926126
1,86161999.51,0.003058425,0.03136,0.006926126
1,86161999.67,0.003076623,0.06272,0.006926126
1,86211999.67,0.003076623,0,0.006926126
1,86951999.51,0.003076623,0,0.006926126
1,87001999.51,0.003064941,0.03136,0.006926126
1,87001999.67,0.003082964,0.06272,0.006926126
1,87051999.67,0.003082964,0,0.006926126
1,87071999.51,0.003082964,0,0.006926126
1,87121999.51,0.003096715,0.03136,0.006926126
1,87121999.67,0.003114713,0.06272,0.006926126
1,87171999.67,0.003114713,0,0.006926126
1,88031999.51,0.003114713,0,0.006926126
1,88081999.51,0.003098567,0.03136,0.006926126
1,88081999.67,0.003116369,0.06272,0.006926126
1,88082999.51,0.003134135,0.09408,0.006926126
1,88082999.67,0.003151936,0.12544,0.006926126
1,88132999.67,0.003151936,0,0.006926126
1,89951999.51,0.003151936,0,0.006926126
1,90001999.51,0.003102153,0.03136,0.006926126
1,90001999.67,0.003119575,0.06272,0.006926126
1,90051999.67,0.003119575,0,0.006926126
1,91031999.51,0.003119575,0,0.006926126
1,91081999.51,0.0030998,0.03136,0.006926126
1,91081999.67,0.003117015,0.06272,0.006926126
1,91082999.51,0.003134196,0.09408,0.006926126
1,91082999.67,0.003151411,0.12544,0.006926126
1,91083000.65,0.003168626,0.1568,0.006926126
1,91083000.81,0.003185841,0.18816,0.006926126
1,91133000.81,0.003185841,0,0.006926126
1,91151999.51,0.003185841,0,0.006926126
1,91201999.51,0.003198877,0.03136,0.006926126
1,91201999.67,0.00321607,0.06272,0.006926126
1,91251999.67,0.00321607,0,0.006926126
1,91991999.51,0.00321607,0,0.006926126
1,92041999.51,0.003203755,0.03136,0.006926126
1,92041999.67,0.003220791,0.06272,0.006926126
1,92091999.67,0.003220791,0,0.006926126
1,92951999.51,0.003220791,0,0.006926126
1,93001999.51,0.003204404,0.03136,0.006926126
1,93001999.67,0.003221264,0.06272,0.006926126
1,93002999.51,0.003238089,0.09408,0.006926126
1,93002999.67,0.003254949,0.12544,0.006926126
1,93052999.67,0.003254949,0,0.006926126
1,94032999.51,0.003254949,0,0.006926126
1,94082999.51,0.003234251,0.03136,0.006926126
1,94082999.67,0.003250917,0.06272,0.006926126
1,94083000.65,0.003267583,0.09408,0.006926126
1,94083000.81,0.003284249,0.12544,0.006926126
1,94133000.81,0.003284249,0,0.006926126
1,94992999.51,0.003284249,0,0.006926126
1,95042999.51,0.003267574,0.03136,0.006926126
1,95042999.67,0.003284071,0.06272,0.006926126
1,95043000.65,0.003300569,0.09408,0.006926126
1,95043000.81,0.003317067,0.12544,0.006926126
1,95043001.79,0.003333565,0.1568,0.006926126
1,95043001.94,0.003350063,0.18816,0.006926126
1,95093001.94,0.003350063,0,0.006926126
1,95951999.51,0.003350063,0,0.006926126
1,96001999.51,0.003332931,0.03136,0.006926126
1,96001999.67,0.003349264,0.06272,0.006926126
1,96002999.51,0.003365562,0.09408,0.006926126
1,96002999.67,0.003381894,0.12544,0.006926126
1,96052999.67,0.003381894,0,0.006926126
1,103031999.5,0.003381894,0,0.006926126
1,103081999.5,0.003164859,0.03136,0.006926126
1,103081999.7,0.00318007,0.06272,0.006926126
1,103131999.7,0.00318007,0,0.006926126
1,103991999.5,0.00318007,0,0.006926126
1,104041999.5,0.003165798,0.03136,0.006926126
1,104041999.7,0.003180869,0.06272,0.006926126
1,104091999.7,0.003180869,0,0.006926126
1,104952999.5,0.003180869,0,0.006926126
1,105002999.5,0.00316669,0.03136,0.006926126
1,105002999.7,0.003181623,0.06272,0.006926126
1,105003000.6,0.003196556,0.09408,0.006926126
1,105003000.8,0.003211489,0.12544,0.006926126
1,105053000.8,0.003211489,0,0.006926126
1,107952999.5,0.003211489,0,0.006926126
1,108002999.5,0.003136802,0.03136,0.006926126
1,108002999.7,0.00315132,0.06272,0.006926126
1,108003000.6,0.003165838,0.09408,0.006926126
1,108003000.8,0.003180356,0.12544,0.006926126
1,108053000.8,0.003180356,0,0.006926126
1,109031999.5,0.003180356,0,0.006926126
1,109081999.5,0.003163272,0.03136,0.006926126
1,109081999.7,0.003177646,0.06272,0.006926126
1,109131999.7,0.003177646,0,0.006926126
1,109991999.5,0.003177646,0,0.006926126
1,110041999.5,0.003164174,0.03136,0.006926126
1,110041999.7,0.003178423,0.06272,0.006926126
1,110042999.5,0.003192643,0.09408,0.006926126
1,110042999.7,0.003206892,0.12544,0.006926126
1,110092999.7,0.003206892,0,0.006926126
1,112031999.5,0.003206892,0,0.006926126
1,112081999.5,0.003162542,0.03136,0.006926126
1,112081999.7,0.003176531,0.06272,0.006926126
1,112131999.7,0.003176531,0,0.006926126
1,112151999.5,0.003176531,0,0.006926126
1,112201999.5,0.003187109,0.03136,0.006926126
1,112201999.7,0.003201084,0.06272,0.006926126
1,112251999.7,0.003201084,0,0.006926126
1,112991999.5,0.003201084,0,0.006926126
1,113041999.5,0.003191168,0.03136,0.006926126
1,113041999.7,0.003205039,0.06272,0.006926126
1,113091999.7,0.003205039,0,0.006926126
1,115031999.5,0.003205039,0,0.006926126
1,115081999.5,0.00316185,0.03136,0.006926126
1,115081999.7,0.003175475,0.06272,0.006926126
1,115082999.5,0.003189072,0.09408,0.006926126
1,115082999.7,0.003202697,0.12544,0.006926126
1,115132999.7,0.003202697,0,0.006926126
1,115151999.5,0.003202697,0,0.006926126
1,115201999.5,0.003213,0.03136,0.006926126
1,115201999.7,0.003226611,0.06272,0.006926126
1,115251999.7,0.003226611,0,0.006926126
1,116952999.5,0.003226611,0,0.006926126
1,117002999.5,0.003190346,0.03136,0.006926126
1,117002999.7,0.003203747,0.06272,0.006926126
1,117003000.6,0.003217148,0.09408,0.006926126
1,117003000.8,0.00323055,0.12544,0.006926126
1,117053000.8,0.00323055,0,0.006926126
1,117071999.5,0.00323055,0,0.006926126
1,117121999.5,0.003240655,0.03136,0.006926126
1,117121999.7,0.003254043,0.06272,0.006926126
1,117171999.7,0.003254043,0,0.006926126
1,118991999.5,0.003254043,0,0.006926126
1,119041999.5,0.003214731,0.03136,0.006926126
1,119041999.7,0.003227903,0.06272,0.006926126
1,119091999.7,0.003227903,0,0.006926126
1,119111999.5,0.003227903,0,0.006926126
1,119161999.5,0.003237811,0.03136,0.006926126
1,119161999.7,0.003250969,0.06272,0.006926126
1,119211999.7,0.003250969,0,0.006926126
1,121031999.5,0.003250969,0,0.006926126
1,121081999.5,0.003212368,0.03136,0.006926126
1,121081999.7,0.003225318,0.06272,0.006926126
1,121131999.7,0.003225318,0,0.006926126
1,121151999.5,0.003225318,0,0.006926126
1,121201999.5,0.003235062,0.03136,0.006926126
1,121201999.7,0.003247999,0.06272,0.006926126
1,121251999.7,0.003247999,0,0.006926126
1,121991999.5,0.003247999,0,0.006926126
1,122041999.5,0.003238492,0.03136,0.006926126
1,122041999.7,0.00325134,0.06272,0.006926126
1,122091999.7,0.00325134,0,0.006926126
1,122111999.5,0.00325134,0,0.006926126
1,122161999.5,0.003260981,0.03136,0.006926126
1,122161999.7,0.003273817,0.06272,0.006926126
1,122211999.7,0.003273817,0,0.006926126
1,125951999.5,0.003273817,0,0.006926126
1,126001999.5,0.003186489,0.03136,0.006926126
1,126001999.7,0.003198933,0.06272,0.006926126
1,126051999.7,0.003198933,0,0.006926126
1,127032999.5,0.003198933,0,0.006926126
1,127082999.5,0.003184061,0.03136,0.006926126
1,127082999.7,0.003196399,0.06272,0.006926126
1,127083000.6,0.003208738,0.09408,0.006926126
1,127083000.8,0.003221076,0.12544,0.006926126
1,127133000.8,0.003221076,0,0.006926126
1,127152999.5,0.003221076,0,0.006926126
1,127202999.5,0.003230364,0.03136,0.006926126
1,127202999.7,0.003242691,0.06272,0.006926126
1,127203000.6,0.003255018,0.09408,0.006926126
1,127203000.8,0.003267344,0.12544,0.006926126
1,127253000.8,0.003267344,0,0.006926126
1,127991999.5,0.003267344,0,0.006926126
1,128041999.5,0.003258181,0.03136,0.006926126
1,128041999.7,0.003270427,0.06272,0.006926126
1,128091999.7,0.003270427,0,0.006926126
1,128951999.5,0.003270427,0,0.006926126
1,129001999.5,0.003258244,0.03136,0.006926126
1,129001999.7,0.003270399,0.06272,0.006926126
1,129051999.7,0.003270399,0,0.006926126
1,130031999.5,0.003270399,0,0.006926126
1,130081999.5,0.003255301,0.03136,0.006926126
1,130081999.7,0.003267354,0.06272,0.006926126
1,130082999.5,0.003279383,0.09408,0.006926126
1,130082999.7,0.003291437,0.12544,0.006926126
1,130132999.7,0.003291437,0,0.006926126
1,131951999.5,0.003291437,0,0.006926126
1,132001999.5,0.003255466,0.03136,0.006926126
1,132001999.7,0.003267344,0.06272,0.006926126
1,132051999.7,0.003267344,0,0.006926126
1,133032999.5,0.003267344,0,0.006926126
1,133082999.5,0.003252587,0.03136,0.006926126
1,133082999.7,0.003264369,0.06272,0.006926126
1,133083000.6,0.003276151,0.09408,0.006926126
1,133083000.8,0.003287933,0.12544,0.006926126
1,133083001.8,0.003299715,0.1568,0.006926126
1,133083001.9,0.003311497,0.18816,0.006926126
1,133133001.9,0.003311497,0,0.006926126
1,133151999.5,0.003311497,0,0.006926126
1,133201999.5,0.003320311,0.03136,0.006926126
1,133201999.7,0.003332082,0.06272,0.006926126
1,133202999.5,0.003343829,0.09408,0.006926126
1,133202999.7,0.0033556,0.12544,0.006926126
1,133252999.7,0.0033556,0,0.006926126
1,137951999.5,0.0033556,0,0.006926126
1,138001999.5,0.003250272,0.03136,0.006926126
1,138001999.7,0.003261634,0.06272,0.006926126
1,138051999.7,0.003261634,0,0.006926126
1,139032999.5,0.003261634,0,0.006926126
1,139082999.5,0.003247557,0.03136,0.006926126
1,139082999.7,0.003258831,0.06272,0.006926126
1,139083000.6,0.003270105,0.09408,0.006926126
1,139083000.8,0.003281379,0.12544,0.006926126
1,139083001.8,0.003292653,0.1568,0.006926126
1,139083001.9,0.003303926,0.18816,0.006926126
1,139133001.9,0.003303926,0,0.006926126
1,139991999.5,0.003303926,0,0.006926126
1,140041999.5,0.003292498,0.03136,0.006926126
1,140041999.7,0.003303695,0.06272,0.006926126
1,140091999.7,0.003303695,0,0.006926126
1,140951999.5,0.003303695,0,0.006926126
1,141001999.5,0.003292322,0.03136,0.006926126
1,141001999.7,0.003303443,0.06272,0.006926126
1,141002999.5,0.003314539,0.09408,0.006926126
1,141002999.7,0.00332566,0.12544,0.006926126
1,141052999.7,0.00332566,0,0.006926126
1,142031999.5,0.00332566,0,0.006926126
1,142081999.5,0.00331144,0.03136,0.006926126
1,142081999.7,0.003322476,0.06272,0.006926126
1,142131999.7,0.003322476,0,0.006926126
1,142992999.5,0.003322476,0,0.006926126
1,143042999.5,0.003311116,0.03136,0.006926126
1,143042999.7,0.003322078,0.06272,0.006926126
1,143043000.6,0.00333304,0.09408,0.006926126
1,143043000.8,0.003344001,0.12544,0.006926126
1,143043001.8,0.003354963,0.1568,0.006926126
1,143043001.9,0.003365925,0.18816,0.006926126
1,143093001.9,0.003365925,0,0.006926126
1,143951999.5,0.003365925,0,0.006926126
1,144001999.5,0.003354398,0.03136,0.006926126
1,144001999.7,0.003365287,0.06272,0.006926126
1,144051999.7,0.003365287,0,0.006926126
1,145032999.5,0.003365287,0,0.006926126
1,145082999.5,0.00335102,0.03136,0.006926126
1,145082999.7,0.003361827,0.06272,0.006926126
1,145083000.6,0.003372635,0.09408,0.006926126
1,145083000.8,0.003383443,0.12544,0.006926126
1,145083001.8,0.00339425,0.1568,0.006926126
1,145083001.9,0.003405058,0.18816,0.006926126
1,145083002.9,0.003415865,0.21952,0.006926126
1,145083003.1,0.003426673,0.25088,0.006926126
1,145133003.1,0.003426673,0,0.006926126
1,145992999.5,0.003426673,0,0.006926126
1,146042999.5,0.003414885,0.03136,0.006926126
1,146042999.7,0.003425621,0.06272,0.006926126
1,146043000.6,0.003436358,0.09408,0.006926126
1,146043000.8,0.003447094,0.12544,0.006926126
1,146043001.8,0.003457831,0.1568,0.006926126
1,146043001.9,0.003468567,0.18816,0.006926126
1,146093001.9,0.003468567,0,0.006926126
1,148031999.5,0.003468567,0,0.006926126
1,148081999.5,0.003431396,0.03136,0.006926126
1,148081999.7,0.003441985,0.06272,0.006926126
1,148131999.7,0.003441985,0,0.006926126
1,148151999.5,0.003441985,0,0.006926126
1,148201999.5,0.003449778,0.03136,0.006926126
1,148201999.7,0.003460358,0.06272,0.006926126
1,148251999.7,0.003460358,0,0.006926126
1,148991999.5,0.003460358,0,0.006926126
1,149041999.5,0.003451376,0.03136,0.006926126
1,149041999.7,0.003461897,0.06272,0.006926126
1,149042999.5,0.003472394,0.09408,0.006926126
1,149042999.7,0.003482914,0.12544,0.006926126
1,149092999.7,0.003482914,0,0.006926126
1,149111999.5,0.003482914,0,0.006926126
1,149161999.5,0.003490648,0.03136,0.006926126
1,149161999.7,0.00350116,0.06272,0.006926126
1,149211999.7,0.00350116,0,0.006926126
1,151031999.5,0.00350116,0,0.006926126
1,151081999.5,0.003467044,0.03136,0.006926126
1,151081999.7,0.003477423,0.06272,0.006926126
1,151131999.7,0.003477423,0,0.006926126
1,151991999.5,0.003477423,0,0.006926126
1,152041999.5,0.003465779,0.03136,0.006926126
1,152041999.7,0.003476092,0.06272,0.006926126
1,152042999.5,0.003486382,0.09408,0.006926126
1,152042999.7,0.003496695,0.12544,0.006926126
1,152092999.7,0.003496695,0,0.006926126
1,152111999.5,0.003496695,0,0.006926126
1,152161999.5,0.003504265,0.03136,0.006926126
1,152161999.7,0.00351457,0.06272,0.006926126
1,152162999.5,0.003524852,0.09408,0.006926126
1,152162999.7,0.003535156,0.12544,0.006926126
1,152212999.7,0.003535156,0,0.006926126
1,152951999.5,0.003535156,0,0.006926126
1,153001999.5,0.003526019,0.03136,0.006926126
1,153001999.7,0.003536268,0.06272,0.006926126
1,153002999.5,0.003546493,0.09408,0.006926126
1,153002999.7,0.003556741,0.12544,0.006926126
1,153052999.7,0.003556741,0,0.006926126
1,154031999.5,0.003556741,0,0.006926126
1,154081999.5,0.00354201,0.03136,0.006926126
1,154081999.7,0.003552187,0.06272,0.006926126
1,154082999.5,0.00356234,0.09408,0.006926126
1,154082999.7,0.003572516,0.12544,0.006926126
1,154132999.7,0.003572516,0,0.006926126
1,154991999.5,0.003572516,0,0.006926126
1,155041999.5,0.003560532,0.03136,0.006926126
1,155041999.7,0.003570645,0.06272,0.006926126
1,155091999.7,0.003570645,0,0.006926126
1,155951999.5,0.003570645,0,0.006926126
1,156001999.5,0.003558724,0.03136,0.006926126
1,156001999.7,0.003568775,0.06272,0.006926126
1,156051999.7,0.003568775,0,0.006926126
1,156071999.5,0.003568775,0,0.006926126
1,156121999.5,0.003576075,0.03136,0.006926126
1,156121999.7,0.003586119,0.06272,0.006926126
1,156171999.7,0.003586119,0,0.006926126
1,156191999.5,0.003586119,0,0.006926126
1,156241999.5,0.0035934,0.03136,0.006926126
1,156241999.7,0.003603436,0.06272,0.006926126
1,156291999.7,0.003603436,0,0.006926126
1,157031999.5,0.003603436,0,0.006926126
1,157081999.5,0.003594148,0.03136,0.006926126
1,157081999.7,0.00360413,0.06272,0.006926126
1,157082999.5,0.003614089,0.09408,0.006926126
1,157082999.7,0.003624071,0.12544,0.006926126
1,157132999.7,0.003624071,0,0.006926126
1,158951999.5,0.003624071,0,0.006926126
1,159001999.5,0.003590194,0.03136,0.006926126
1,159001999.7,0.003600055,0.06272,0.006926126
1,159051999.7,0.003600055,0,0.006926126
1,160031999.5,0.003600055,0,0.006926126
1,160081999.5,0.003585562,0.03136,0.006926126
1,160081999.7,0.003595357,0.06272,0.006926126
1,160131999.7,0.003595357,0,0.006926126
1,160151999.5,0.003595357,0,0.006926126
1,160201999.5,0.003602452,0.03136,0.006926126
1,160201999.7,0.00361224,0.06272,0.006926126
1,160251999.7,0.00361224,0,0.006926126
1,163031999.5,0.00361224,0,0.006926126
1,163081999.5,0.003558063,0.03136,0.006926126
1,163081999.7,0.003567678,0.06272,0.006926126
1,163131999.7,0.003567678,0,0.006926126
1,163151999.5,0.003567678,0,0.006926126
1,163201999.5,0.003574662,0.03136,0.006926126
1,163201999.7,0.00358427,0.06272,0.006926126
1,163251999.7,0.00358427,0,0.006926126
1,163271999.5,0.00358427,0,0.006926126
1,163321999.5,0.003591237,0.03136,0.006926126
1,163321999.7,0.003600838,0.06272,0.006926126
1,163371999.7,0.003600838,0,0.006926126
1,164951999.5,0.003600838,0,0.006926126
1,165001999.5,0.003573678,0.03136,0.006926126
1,165001999.7,0.003583181,0.06272,0.006926126
1,165051999.7,0.003583181,0,0.006926126
1,166032999.5,0.003583181,0,0.006926126
1,166082999.5,0.0035693,0.03136,0.006926126
1,166082999.7,0.003578741,0.06272,0.006926126
1,166083000.6,0.003588182,0.09408,0.006926126
1,166083000.8,0.003597623,0.12544,0.006926126
1,166133000.8,0.003597623,0,0.006926126
1,166151999.5,0.003597623,0,0.006926126
1,166201999.5,0.003604481,0.03136,0.006926126
1,166201999.7,0.003613916,0.06272,0.006926126
1,166251999.7,0.003613916,0,0.006926126
1,169991999.5,0.003613916,0,0.006926126
1,170041999.5,0.003541525,0.03136,0.006926126
1,170041999.7,0.003550746,0.06272,0.006926126
1,170091999.7,0.003550746,0,0.006926126
1,172031999.5,0.003550746,0,0.006926126
1,172081999.5,0.003517765,0.03136,0.006926126
1,172081999.7,0.003526877,0.06272,0.006926126
1,172131999.7,0.003526877,0,0.006926126
1,172991999.5,0.003526877,0,0.006926126
1,173041999.5,0.003516372,0.03136,0.006926126
1,173041999.7,0.003525433,0.06272,0.006926126
1,173091999.7,0.003525433,0,0.006926126
1,175031999.5,0.003525433,0,0.006926126
1,175081999.5,0.003493312,0.03136,0.006926126
1,175081999.7,0.003502268,0.06272,0.006926126
1,175131999.7,0.003502268,0,0.006926126
1,175991999.5,0.003502268,0,0.006926126
1,176041999.5,0.003492076,0.03136,0.006926126
1,176041999.7,0.003500983,0.06272,0.006926126
1,176042999.5,0.00350987,0.09408,0.006926126
1,176042999.7,0.003518777,0.12544,0.006926126
1,176092999.7,0.003518777,0,0.006926126
1,176952999.5,0.003518777,0,0.006926126
1,177002999.5,0.003508551,0.03136,0.006926126
1,177002999.7,0.003517409,0.06272,0.006926126
1,177003000.6,0.003526268,0.09408,0.006926126
1,177003000.8,0.003535127,0.12544,0.006926126
1,177003001.8,0.003543985,0.1568,0.006926126
1,177003001.9,0.003552844,0.18816,0.006926126
1,177053001.9,0.003552844,0,0.006926126
1,178031999.5,0.003552844,0,0.006926126
1,178081999.5,0.003540122,0.03136,0.006926126
1,178081999.7,0.003548927,0.06272,0.006926126
1,178131999.7,0.003548927,0,0.006926126
1,178992999.5,0.003548927,0,0.006926126
1,179042999.5,0.003538636,0.03136,0.006926126
1,179042999.7,0.003547394,0.06272,0.006926126
1,179043000.6,0.003556151,0.09408,0.006926126
1,179043000.8,0.003564909,0.12544,0.006926126
1,179043001.8,0.003573667,0.1568,0.006926126
1,179043001.9,0.003582424,0.18816,0.006926126
1,179093001.9,0.003582424,0,0.006926126
1,179111999.5,0.003582424,0,0.006926126
1,179161999.5,0.003588797,0.03136,0.006926126
1,179161999.7,0.003597549,0.06272,0.006926126
1,179211999.7,0.003597549,0,0.006926126
1,179952999.5,0.003597549,0,0.006926126
1,180002999.5,0.003589451,0.03136,0.006926126
1,180002999.7,0.003598162,0.06272,0.006926126
1,180003000.6,0.003606873,0.09408,0.006926126
1,180003000.8,0.003615584,0.12544,0.006926126
1,180003001.8,0.003624295,0.1568,0.006926126
1,180003001.9,0.003633006,0.18816,0.006926126
1,180053001.9,0.003633006,0,0.006926126
1,181032999.5,0.003633006,0,0.006926126
1,181082999.5,0.003619997,0.03136,0.006926126
1,181082999.7,0.003628656,0.06272,0.006926126
1,181083000.6,0.003637315,0.09408,0.006926126
1,181083000.8,0.003645974,0.12544,0.006926126
1,181133000.8,0.003645974,0,0.006926126
1,181991999.5,0.003645974,0,0.006926126
1,182041999.5,0.003635381,0.03136,0.006926126
1,182041999.7,0.003643994,0.06272,0.006926126
1,182042999.5,0.003652588,0.09408,0.006926126
1,182042999.7,0.003661201,0.12544,0.006926126
1,182092999.7,0.003661201,0,0.006926126
1,184031999.5,0.003661201,0,0.006926126
1,184081999.5,0.003629165,0.03136,0.006926126
1,184081999.7,0.003637683,0.06272,0.006926126
1,184131999.7,0.003637683,0,0.006926126
1,184151999.5,0.003637683,0,0.006926126
1,184201999.5,0.003643826,0.03136,0.006926126
1,184201999.7,0.003652338,0.06272,0.006926126
1,184251999.7,0.003652338,0,0.006926126
1,185951999.5,0.003652338,0,0.006926126
1,186001999.5,0.003625423,0.03136,0.006926126
1,186001999.7,0.003633853,0.06272,0.006926126
1,186002999.5,0.003642264,0.09408,0.006926126
1,186002999.7,0.003650694,0.12544,0.006926126
1,186052999.7,0.003650694,0,0.006926126
1,186071999.5,0.003650694,0,0.006926126
1,186121999.5,0.003656784,0.03136,0.006926126
1,186121999.7,0.003665209,0.06272,0.006926126
1,186171999.7,0.003665209,0,0.006926126
1,187032999.5,0.003665209,0,0.006926126
1,187082999.5,0.003654763,0.03136,0.006926126
1,187082999.7,0.003663144,0.06272,0.006926126
1,187083000.6,0.003671525,0.09408,0.006926126
1,187083000.8,0.003679907,0.12544,0.006926126
1,187133000.8,0.003679907,0,0.006926126
1,187151999.5,0.003679907,0,0.006926126
1,187201999.5,0.003685944,0.03136,0.006926126
1,187201999.7,0.00369432,0.06272,0.006926126
1,187251999.7,0.00369432,0,0.006926126
1,190992999.5,0.00369432,0,0.006926126
1,191042999.5,0.003628251,0.03136,0.006926126
1,191042999.7,0.003636459,0.06272,0.006926126
1,191043000.6,0.003644666,0.09408,0.006926126
1,191043000.8,0.003652874,0.12544,0.006926126
1,191093000.8,0.003652874,0,0.006926126
1,191951999.5,0.003652874,0,0.006926126
1,192001999.5,0.003642795,0.03136,0.006926126
1,192001999.7,0.003650962,0.06272,0.006926126
1,192051999.7,0.003650962,0,0.006926126
1,193031999.5,0.003650962,0,0.006926126
1,193081999.5,0.003638661,0.03136,0.006926126
1,193081999.7,0.003646782,0.06272,0.006926126
1,193131999.7,0.003646782,0,0.006926126
1,196031999.5,0.003646782,0,0.006926126
1,196081999.5,0.003598984,0.03136,0.006926126
1,196081999.7,0.003606981,0.06272,0.006926126
1,196131999.7,0.003606981,0,0.006926126
1,196151999.5,0.003606981,0,0.006926126
1,196201999.5,0.003612766,0.03136,0.006926126
1,196201999.7,0.003620758,0.06272,0.006926126
1,196251999.7,0.003620758,0,0.006926126
1,196992999.5,0.003620758,0,0.006926126
1,197042999.5,0.003613262,0.03136,0.006926126
1,197042999.7,0.00362122,0.06272,0.006926126
1,197043000.6,0.003629177,0.09408,0.006926126
1,197043000.8,0.003637135,0.12544,0.006926126
1,197043001.8,0.003645093,0.1568,0.006926126
1,197043001.9,0.00365305,0.18816,0.006926126
1,197093001.9,0.00365305,0,0.006926126
1,197111999.5,0.00365305,0,0.006926126
1,197161999.5,0.003658798,0.03136,0.006926126
1,197161999.7,0.003666751,0.06272,0.006926126
1,197211999.7,0.003666751,0,0.006926126
1,197952999.5,0.003666751,0,0.006926126
1,198002999.5,0.003659096,0.03136,0.006926126
1,198002999.7,0.003667015,0.06272,0.006926126
1,198003000.6,0.003674934,0.09408,0.006926126
1,198003000.8,0.003682853,0.12544,0.006926126
1,198003001.8,0.003690772,0.1568,0.006926126
1,198003001.9,0.003698691,0.18816,0.006926126
1,198053001.9,0.003698691,0,0.006926126
1,198071999.5,0.003698691,0,0.006926126
1,198121999.5,0.003704384,0.03136,0.006926126
1,198121999.7,0.003712298,0.06272,0.006926126
1,198171999.7,0.003712298,0,0.006926126
1,199032999.5,0.003712298,0,0.006926126
1,199082999.5,0.003702255,0.03136,0.006926126
1,199082999.7,0.003710131,0.06272,0.006926126
1,199083000.6,0.003718007,0.09408,0.006926126
1,199083000.8,0.003725883,0.12544,0.006926126
1,199133000.8,0.003725883,0,0.006926126
1,199151999.5,0.003725883,0,0.006926126
1,199201999.5,0.003731529,0.03136,0.006926126
1,199201999.7,0.0037394,0.06272,0.006926126
1,199251999.7,0.0037394,0,0.006926126
1,199992999.5,0.0037394,0,0.006926126
1,200042999.5,0.003731518,0.03136,0.006926126
1,200042999.7,0.003739356,0.06272,0.006926126
1,200043000.6,0.003747194,0.09408,0.006926126
1,200043000.8,0.003755033,0.12544,0.006926126
1,200093000.8,0.003755033,0,0.006926126
1,202031999.5,0.003755033,0,0.006926126
1,202081999.5,0.003724904,0.03136,0.006926126
1,202081999.7,0.003732663,0.06272,0.006926126
1,202131999.7,0.003732663,0,0.006926126
1,202151999.5,0.003732663,0,0.006926126
1,202201999.5,0.003738202,0.03136,0.006926126
1,202201999.7,0.003745957,0.06272,0.006926126
1,202251999.7,0.003745957,0,0.006926126
1,202991999.5,0.003745957,0,0.006926126
1,203041999.5,0.003738182,0.03136,0.006926126
1,203041999.7,0.003745905,0.06272,0.006926126
1,203091999.7,0.003745905,0,0.006926126
1,203111999.5,0.003745905,0,0.006926126
1,203161999.5,0.00375141,0.03136,0.006926126
1,203161999.7,0.003759128,0.06272,0.006926126
1,203211999.7,0.003759128,0,0.006926126
